"FL_DATE","UNIQUE_CARRIER","FL_NUM","ORIGIN","DEST","CRS_DEP_TIME","ARR_DELAY","CANCELLED","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2014-11-08,"DL","1428","LAS","JFK","1305",14.00,0.00,,,,,,
2014-11-08,"DL","1465","ATL","JFK","1316",-17.00,0.00,,,,,,
2014-11-08,"DL","1486","ATL","LGA","1245",-14.00,0.00,,,,,,
2014-11-08,"DL","1487","ATL","JFK","1000",-6.00,0.00,,,,,,
2014-11-08,"DL","1496","MSP","LGA","1015",-16.00,0.00,,,,,,
2014-11-08,"DL","1498","FLL","LGA","0700",-26.00,0.00,,,,,,
2014-11-08,"DL","1504","ATL","LGA","0945",-12.00,0.00,,,,,,
2014-11-08,"DL","1515","ATL","ALB","1756",-22.00,0.00,,,,,,
2014-11-08,"DL","1526","MCO","LGA","0805",6.00,0.00,,,,,,
2014-11-08,"DL","1542","SEA","JFK","2155",-25.00,0.00,,,,,,
2014-11-08,"DL","1543","ALB","ATL","1345",-7.00,0.00,,,,,,
2014-11-08,"DL","1543","ATL","ALB","1058",-11.00,0.00,,,,,,
2014-11-08,"DL","1568","FLL","JFK","1516",-14.00,0.00,,,,,,
2014-11-08,"DL","1585","LGA","MCO","1810",-24.00,0.00,,,,,,
2014-11-08,"DL","1586","ATL","LGA","1345",-15.00,0.00,,,,,,
2014-11-08,"DL","1596","MSP","LGA","1935",-23.00,0.00,,,,,,
2014-11-08,"DL","1647","LGA","ATL","0800",-10.00,0.00,,,,,,
2014-11-08,"DL","1671","MIA","JFK","1154",-21.00,0.00,,,,,,
2014-11-08,"DL","1685","LGA","MCO","1425",-12.00,0.00,,,,,,
2014-11-08,"DL","1698","FLL","LGA","1100",-19.00,0.00,,,,,,
2014-11-08,"DL","1705","LGA","MSY","1000",-11.00,0.00,,,,,,
2014-11-08,"DL","1715","LGA","MSY","1615",-14.00,0.00,,,,,,
2014-11-08,"DL","1750","ATL","JFK","2045",-9.00,0.00,,,,,,
2014-11-08,"DL","1776","MCO","LGA","1759",-31.00,0.00,,,,,,
2014-11-08,"DL","1779","LGA","FLL","1600",-26.00,0.00,,,,,,
2014-11-08,"DL","1788","LGA","MCO","1130",-8.00,0.00,,,,,,
2014-11-08,"DL","1795","LAS","JFK","0700",-12.00,0.00,,,,,,
2014-11-08,"DL","1805","MIA","LGA","1343",-16.00,0.00,,,,,,
2014-11-08,"DL","1808","LGA","TPA","1135",-7.00,0.00,,,,,,
2014-11-08,"DL","1814","LGA","PBI","1500",7.00,0.00,,,,,,
2014-11-08,"DL","1816","LGA","MIA","1320",-11.00,0.00,,,,,,
2014-11-08,"DL","1819","LGA","MSP","1354",62.00,0.00,62.00,0.00,0.00,0.00,0.00,
2014-11-08,"DL","1847","LGA","ATL","1000",-8.00,0.00,,,,,,
2014-11-08,"DL","1855","LGA","MIA","1600",-21.00,0.00,,,,,,
2014-11-08,"DL","1879","LGA","FLL","0705",-24.00,0.00,,,,,,
2014-11-08,"DL","1885","LGA","MCO","0910",-29.00,0.00,,,,,,
2014-11-08,"DL","1886","ATL","LGA","1645",-30.00,0.00,,,,,,
2014-11-08,"DL","1903","MSY","LGA","1320",-22.00,0.00,,,,,,
2014-11-08,"DL","1914","LGA","ATL","1700",-23.00,0.00,,,,,,
2014-11-08,"DL","1923","MIA","LGA","1715",-25.00,0.00,,,,,,
2014-11-08,"DL","1935","LGA","TPA","1800",0.00,0.00,,,,,,
2014-11-08,"DL","1947","LGA","ATL","1100",-10.00,0.00,,,,,,
2014-11-08,"DL","1994","PHX","JFK","0735",-8.00,0.00,,,,,,
2014-11-08,"DL","1995","AUS","JFK","1100",-14.00,0.00,,,,,,
2014-11-08,"DL","1996","MSP","LGA","0700",-2.00,0.00,,,,,,
2014-11-08,"DL","2002","JFK","MIA","1815",-7.00,0.00,,,,,,
2014-11-08,"DL","2003","LGA","MIA","0710",-26.00,0.00,,,,,,
2014-11-08,"DL","2006","JFK","DEN","1945",-30.00,0.00,,,,,,
2014-11-08,"DL","2019","LGA","MSP","1805",-28.00,0.00,,,,,,
2014-11-08,"DL","2044","JFK","ATL","1930",-33.00,0.00,,,,,,
2014-11-08,"DL","2047","LGA","ATL","1200",-21.00,0.00,,,,,,
2014-11-08,"DL","2050","JFK","SJU","1900",-3.00,0.00,,,,,,
2014-11-08,"DL","2058","MCO","JFK","0700",-13.00,0.00,,,,,,
2014-11-08,"DL","2065","JFK","FLL","1610",-4.00,0.00,,,,,,
2014-11-08,"DL","2073","JFK","PDX","1830",26.00,0.00,0.00,0.00,26.00,0.00,0.00,
2014-11-08,"DL","2076","MCO","LGA","1038",94.00,0.00,94.00,0.00,0.00,0.00,0.00,
2014-11-08,"DL","2086","ATL","LGA","1845",-27.00,0.00,,,,,,
2014-11-08,"DL","2091","LGA","MIA","1105",-14.00,0.00,,,,,,
2014-11-08,"DL","2096","MSP","LGA","1315",-9.00,0.00,,,,,,
2014-11-08,"DL","2098","MIA","LGA","1504",-23.00,0.00,,,,,,
2014-11-08,"DL","2113","LGA","DTW","0600",-26.00,0.00,,,,,,
2014-11-08,"DL","2119","LGA","MSP","0800",-21.00,0.00,,,,,,
2014-11-08,"DL","2129","ROC","ATL","0610",-13.00,0.00,,,,,,
2014-11-08,"DL","2135","TPA","LGA","0810",-17.00,0.00,,,,,,
2014-11-08,"DL","2145","JFK","ATL","0830",-18.00,0.00,,,,,,
2014-11-08,"DL","2146","ATL","ROC","1105",-17.00,0.00,,,,,,
2014-11-08,"DL","2146","ROC","ATL","1400",-21.00,0.00,,,,,,
2014-11-08,"DL","668","PBI","LGA","1143",-20.00,0.00,,,,,,
2014-11-08,"DL","675","MCO","JFK","1215",-5.00,0.00,,,,,,
2014-11-08,"DL","676","STT","JFK","1430",-20.00,0.00,,,,,,
2014-11-08,"DL","693","TPA","JFK","1205",-21.00,0.00,,,,,,
2014-11-08,"DL","723","ATL","BUF","1100",-10.00,0.00,,,,,,
2014-11-08,"DL","723","BUF","ATL","1350",-18.00,0.00,,,,,,
2014-11-08,"DL","750","BOS","JFK","0600",-12.00,0.00,,,,,,
2014-11-08,"DL","762","BOS","JFK","1500",-12.00,0.00,,,,,,
2014-11-08,"DL","781","LGA","ATL","1300",-26.00,0.00,,,,,,
2014-11-08,"DL","782","MIA","JFK","0730",-18.00,0.00,,,,,,
2014-11-08,"DL","795","MCO","JFK","1855",-17.00,0.00,,,,,,
2014-11-08,"DL","799","BOS","JFK","1905",3.00,0.00,,,,,,
2014-11-08,"DL","815","ATL","SYR","2041",-1.00,0.00,,,,,,
2014-11-08,"DL","816","SYR","ATL","0545",17.00,0.00,17.00,0.00,0.00,0.00,0.00,
2014-11-08,"DL","847","LGA","ATL","1800",-37.00,0.00,,,,,,
2014-11-08,"DL","874","LGA","MIA","0935",-28.00,0.00,,,,,,
2014-11-08,"DL","876","LGA","PBI","1039",16.00,0.00,0.00,0.00,16.00,0.00,0.00,
2014-11-08,"DL","904","LGA","ATL","0600",-8.00,0.00,,,,,,
2014-11-08,"DL","928","DEN","LGA","0900",-17.00,0.00,,,,,,
2014-11-08,"DL","947","LGA","ATL","1900",-25.00,0.00,,,,,,
2014-11-08,"DL","986","ATL","LGA","0745",-5.00,0.00,,,,,,
2014-11-08,"DL","995","FLL","LGA","1300",-20.00,0.00,,,,,,
2014-11-08,"DL","996","FLL","LGA","1500",-17.00,0.00,,,,,,
2014-11-08,"DL","1064","TPA","LGA","1030",-22.00,0.00,,,,,,
2014-11-08,"DL","1075","DEN","JFK","1051",2.00,0.00,,,,,,
2014-11-08,"DL","1086","ATL","LGA","0845",22.00,0.00,22.00,0.00,0.00,0.00,0.00,
2014-11-08,"DL","2247","LGA","ATL","1400",-20.00,0.00,,,,,,
2014-11-08,"DL","2248","DTW","LGA","1520",-17.00,0.00,,,,,,
2014-11-08,"DL","2254","JFK","AUS","1630",-23.00,0.00,,,,,,
2014-11-08,"DL","2261","JFK","TPA","1457",-15.00,0.00,,,,,,
2014-11-08,"DL","2262","LAX","JFK","1245",-11.00,0.00,,,,,,
2014-11-08,"DL","2276","MCO","LGA","0654",-23.00,0.00,,,,,,
2014-11-08,"DL","2277","TPA","JFK","0730",-14.00,0.00,,,,,,
2014-11-08,"DL","2282","JFK","PHX","0845",-33.00,0.00,,,,,,
2014-11-08,"DL","2285","LGA","MCO","0705",-22.00,0.00,,,,,,
2014-11-08,"DL","2302","LGA","FLL","1259",-27.00,0.00,,,,,,
2014-11-08,"DL","2319","LGA","MSP","1015",24.00,0.00,0.00,0.00,24.00,0.00,0.00,
2014-11-08,"DL","2352","ATL","JFK","0815",-18.00,0.00,,,,,,
2014-11-08,"DL","2358","PBI","LGA","0800",1.00,0.00,,,,,,
2014-11-08,"DL","2365","JFK","SJU","0700",8.00,0.00,,,,,,
2014-11-08,"DL","2386","ATL","LGA","2145",-25.00,0.00,,,,,,
2014-11-08,"DL","2395","LGA","PBI","0805",-15.00,0.00,,,,,,
2014-11-08,"DL","2428","SAT","JFK","0805",-15.00,0.00,,,,,,
2014-11-08,"DL","2431","JFK","FLL","0815",-10.00,0.00,,,,,,
2014-11-08,"DL","2443","ATL","BUF","0812",-18.00,0.00,,,,,,
2014-11-08,"DL","2443","BUF","ATL","1054",-12.00,0.00,,,,,,
2014-11-08,"DL","2444","MCO","JFK","1518",-5.00,0.00,,,,,,
2014-11-08,"DL","2447","LGA","ATL","1600",-14.00,0.00,,,,,,
2014-11-08,"DL","2453","MCO","LGA","1230",0.00,0.00,,,,,,
2014-11-08,"DL","2459","JFK","MCO","1610",6.00,0.00,,,,,,
2014-11-08,"DL","2461","DTW","LGA","0835",-10.00,0.00,,,,,,
2014-11-08,"DL","2463","PBI","LGA","1427",-1.00,0.00,,,,,,
2014-11-08,"DL","2465","JFK","SJU","0900",7.00,0.00,,,,,,
2014-11-08,"DL","2473","ATL","BUF","2105",-18.00,0.00,,,,,,
2014-11-08,"DL","2492","SLC","JFK","2345",-12.00,0.00,,,,,,
2014-11-08,"DL","2495","LGA","FLL","0905",-18.00,0.00,,,,,,
2014-11-08,"DL","2506","JFK","SAN","0835",-31.00,0.00,,,,,,
2014-11-08,"DL","2523","FLL","JFK","1215",-24.00,0.00,,,,,,
2014-11-08,"DL","2535","JFK","MSP","0815",5.00,0.00,,,,,,
2014-11-08,"DL","2562","LGA","FLL","1110",-9.00,0.00,,,,,,
2014-11-08,"DL","2577","JFK","ATL","1535",-28.00,0.00,,,,,,
2014-11-08,"DL","2588","SEA","JFK","0705",-10.00,0.00,,,,,,
2014-11-08,"DL","2594","LGA","DEN","0940",-44.00,0.00,,,,,,
2014-11-08,"DL","2602","DTW","JFK","1230",-5.00,0.00,,,,,,
2014-11-08,"DL","2605","ALB","ATL","0615",0.00,0.00,,,,,,
2014-11-08,"DL","2618","MSY","JFK","1745",-19.00,0.00,,,,,,
2014-11-08,"DL","2630","JFK","MSY","1435",-7.00,0.00,,,,,,
2014-11-08,"DL","2631","MSY","JFK","1140",-15.00,0.00,,,,,,
2014-11-08,"DL","2658","LAS","JFK","1132",17.00,0.00,0.00,0.00,17.00,0.00,0.00,
2014-11-08,"DL","2667","BOS","LGA","0700",-20.00,0.00,,,,,,
2014-11-08,"DL","2671","BOS","LGA","0900",-6.00,0.00,,,,,,
2014-11-08,"DL","2672","LGA","BOS","0900",-28.00,0.00,,,,,,
2014-11-08,"DL","2675","BOS","LGA","1100",-8.00,0.00,,,,,,
2014-11-08,"DL","2678","LGA","BOS","1200",-1.00,0.00,,,,,,
2014-11-08,"DL","2681","BOS","LGA","1400",-1.00,0.00,,,,,,
2014-11-08,"DL","2686","LGA","BOS","1600",-17.00,0.00,,,,,,
2014-11-08,"DL","2692","LGA","BOS","1900",-31.00,0.00,,,,,,
2014-11-08,"DL","2151","MIA","LGA","0715",-16.00,0.00,,,,,,
2014-11-08,"DL","2156","ATL","SYR","1220",-17.00,0.00,,,,,,
2014-11-08,"DL","2156","SYR","ATL","1500",-6.00,0.00,,,,,,
2014-11-08,"DL","2159","JFK","MCO","1855",4.00,0.00,,,,,,
2014-11-08,"DL","2161","JFK","DTW","1615",-22.00,0.00,,,,,,
2014-11-08,"DL","2166","MCO","LGA","1512",-25.00,0.00,,,,,,
2014-11-08,"DL","2167","JFK","LAS","1515",-21.00,0.00,,,,,,
2014-11-08,"DL","2174","LGA","PBI","1200",-22.00,0.00,,,,,,
2014-11-08,"DL","2181","LGA","MCO","1605",-17.00,0.00,,,,,,
2014-11-08,"DL","2185","FLL","JFK","0700",-20.00,0.00,,,,,,
2014-11-08,"DL","2186","ATL","LGA","1945",-32.00,0.00,,,,,,
2014-11-08,"DL","2189","JFK","BOS","1716",-9.00,0.00,,,,,,
2014-11-08,"DL","2190","JFK","MIA","0805",-21.00,0.00,,,,,,
2014-11-08,"DL","2196","MSP","LGA","1515",-25.00,0.00,,,,,,
2014-11-08,"DL","2219","LGA","MSP","1130",-21.00,0.00,,,,,,
2014-11-08,"DL","2231","LGA","DTW","1640",-22.00,0.00,,,,,,
2014-11-08,"DL","2234","JFK","LAS","1815",-44.00,0.00,,,,,,
2014-11-08,"DL","2240","SFO","JFK","2125",-3.00,0.00,,,,,,
2014-11-08,"DL","2242","JFK","SAT","1750",-11.00,0.00,,,,,,
2014-11-08,"AA","2243","LGA","MIA","0812",2.00,0.00,,,,,,
2014-11-08,"AA","2248","MIA","LGA","1850",-35.00,0.00,,,,,,
2014-11-08,"EV","3259","HPN","ORD","0731",-1.00,0.00,,,,,,
2014-11-08,"EV","3262","IAD","ROC","0805",0.00,0.00,,,,,,
2014-11-08,"EV","4120","LGA","CLE","0900",44.00,0.00,44.00,0.00,0.00,0.00,0.00,
2014-11-08,"EV","4195","SYR","EWR","0622",-28.00,0.00,,,,,,
2014-11-08,"EV","4199","LGA","CLE","1306",-28.00,0.00,,,,,,
2014-11-08,"EV","4200","CLE","LGA","1125",17.00,0.00,0.00,0.00,0.00,0.00,17.00,
2014-11-08,"EV","4200","LGA","CLE","1547",-26.00,0.00,,,,,,
2014-11-08,"EV","4278","ROC","ORD","1013",-15.00,0.00,,,,,,
2014-11-08,"EV","4314","CLE","LGA","1802",-22.00,0.00,,,,,,
2014-11-08,"EV","4501","ORD","HPN","1342",-13.00,0.00,,,,,,
2014-11-08,"EV","4511","ROC","EWR","1222",-32.00,0.00,,,,,,
2014-11-08,"EV","4565","EWR","SYR","1720",-21.00,0.00,,,,,,
2014-11-08,"EV","4893","CLE","LGA","0930",-11.00,0.00,,,,,,
2014-11-08,"EV","4916","HPN","ATL","0600",-19.00,0.00,,,,,,
2014-11-08,"EV","4965","ATL","HPN","0941",-11.00,0.00,,,,,,
2014-11-08,"EV","4965","HPN","ATL","1230",-16.00,0.00,,,,,,
2014-11-08,"EV","4986","ATL","HPN","2035",-15.00,0.00,,,,,,
2014-11-08,"EV","4994","RDU","LGA","1100",-25.00,0.00,,,,,,
2014-11-08,"EV","4933","LGA","RIC","1015",7.00,0.00,,,,,,
2014-11-08,"EV","4934","DTW","ELM","1209",-16.00,0.00,,,,,,
2014-11-08,"EV","5047","DTW","ALB","0901",-3.00,0.00,,,,,,
2014-11-08,"EV","5057","CLE","LGA","1133",-34.00,0.00,,,,,,
2014-11-08,"EV","5058","ALB","DTW","1230",-20.00,0.00,,,,,,
2014-11-08,"EV","5014","ELM","DTW","0930",-7.00,0.00,,,,,,
2014-11-08,"EV","5015","MHT","LGA","0725",-24.00,0.00,,,,,,
2014-11-08,"EV","5030","RIC","LGA","0920",30.00,0.00,22.00,0.00,8.00,0.00,0.00,
2014-11-08,"EV","5123","LGA","SAV","1135",13.00,0.00,,,,,,
2014-11-08,"EV","5130","ATL","HPN","1614",-20.00,0.00,,,,,,
2014-11-08,"EV","5141","LGA","MCI","0959",-16.00,0.00,,,,,,
2014-11-08,"EV","5146","ATL","HPN","1241",14.00,0.00,,,,,,
2014-11-08,"EV","5146","HPN","ATL","1529",-4.00,0.00,,,,,,
2014-11-08,"EV","5091","LGA","PIT","1630",-23.00,0.00,,,,,,
2014-11-08,"EV","5165","LGA","CLE","1400",-31.00,0.00,,,,,,
2014-11-08,"EV","5179","HPN","ATL","0900",-5.00,0.00,,,,,,
2014-11-08,"EV","5296","ELM","DTW","1728",-2.00,0.00,,,,,,
2014-11-08,"EV","5251","DTW","ROC","1949",-5.00,0.00,,,,,,
2014-11-08,"EV","5267","ORF","LGA","0900",-13.00,0.00,,,,,,
2014-11-08,"EV","5311","ALB","DTW","1712",3.00,0.00,,,,,,
2014-11-08,"EV","5318","DTW","ALB","1950",-13.00,0.00,,,,,,
2014-11-08,"EV","5452","DTW","ELM","2001",-9.00,0.00,,,,,,
2014-11-08,"EV","5509","LGA","ORF","1125",57.00,0.00,45.00,0.00,0.00,0.00,12.00,
2014-11-08,"EV","5532","LGA","CLE","0900",-27.00,0.00,,,,,,
2014-11-08,"EV","5587","ALB","DTW","0933",17.00,0.00,0.00,0.00,17.00,0.00,0.00,
2014-11-08,"EV","5593","DTW","ELM","1543",-4.00,0.00,,,,,,
2014-11-08,"EV","5478","MCI","LGA","0756",-22.00,0.00,,,,,,
2014-11-08,"EV","5485","LGA","CLT","1610",-30.00,0.00,,,,,,
2014-11-08,"EV","5732","IAD","LGA","1720",-35.00,0.00,,,,,,
2014-11-08,"EV","5769","LGA","IAD","1929",-35.00,0.00,,,,,,
2014-11-08,"EV","6006","ROC","EWR","1507",-12.00,0.00,,,,,,
2014-11-08,"EV","5723","BUF","IAD","1440",-18.00,0.00,,,,,,
2014-11-08,"EV","5723","IAD","BUF","1240",-23.00,0.00,,,,,,
2014-11-08,"EV","6055","IAD","SYR","2150",-3.00,0.00,,,,,,
2014-11-08,"EV","6019","ELM","ORD","0602",8.00,0.00,,,,,,
2014-11-08,"EV","6034","ORD","ELM","2005",-9.00,0.00,,,,,,
2014-11-08,"EV","6006","EWR","ROC","1319",-5.00,0.00,,,,,,
2014-11-08,"EV","6107","ORD","ROC","0915",-15.00,0.00,,,,,,
2014-11-08,"EV","6126","ELM","ORD","1617",-17.00,0.00,,,,,,
2014-11-08,"EV","6126","ORD","ELM","1300",-23.00,0.00,,,,,,
2014-11-08,"F9","506","DEN","LGA","1052",-10.00,0.00,,,,,,
2014-11-08,"F9","507","LGA","DEN","1715",-6.00,0.00,,,,,,
2014-11-08,"EV","5396","BNA","LGA","0730",2.00,0.00,,,,,,
2014-11-08,"HA","51","JFK","HNL","1000",-9.00,0.00,,,,,,
2014-11-08,"EV","3935","IAD","LGA","2201",-7.00,0.00,,,,,,
2014-11-08,"MQ","2753","ORD","SYR","0945",-6.00,0.00,,,,,,
2014-11-08,"MQ","2753","SYR","ORD","1305",-33.00,0.00,,,,,,
2014-11-08,"MQ","2773","CHO","LGA","1415",28.00,0.00,0.00,0.00,28.00,0.00,0.00,
2014-11-08,"MQ","2773","LGA","CHO","1225",-21.00,0.00,,,,,,
2014-11-08,"MQ","2815","JFK","CLE","1510",4.00,0.00,,,,,,
2014-11-08,"HA","50","HNL","JFK","1630",-5.00,0.00,,,,,,
2014-11-08,"MQ","2793","JFK","CMH","1532",-19.00,0.00,,,,,,
2014-11-08,"MQ","2840","LGA","STL","1425",-22.00,0.00,,,,,,
2014-11-08,"MQ","2847","STL","LGA","0645",-11.00,0.00,,,,,,
2014-11-08,"MQ","2915","CLE","JFK","1255",0.00,0.00,,,,,,
2014-11-08,"MQ","2963","JFK","CVG","1510",-16.00,0.00,,,,,,
2014-11-08,"MQ","2817","HPN","ORD","0700",6.00,0.00,,,,,,
2014-11-08,"MQ","2828","HPN","ORD","1635",-12.00,0.00,,,,,,
2014-11-08,"MQ","2828","ORD","HPN","1255",-25.00,0.00,,,,,,
2014-11-08,"MQ","2949","JFK","BNA","1655",-18.00,0.00,,,,,,
2014-11-08,"MQ","3021","ORD","ROC","1215",-1.00,0.00,,,,,,
2014-11-08,"MQ","3021","ROC","ORD","1520",-7.00,0.00,,,,,,
2014-11-08,"MQ","3026","BWI","JFK","1450",-37.00,0.00,,,,,,
2014-11-08,"MQ","3030","BUF","ORD","1035",-27.00,0.00,,,,,,
2014-11-08,"MQ","3030","ORD","BUF","0740",-8.00,0.00,,,,,,
2014-11-08,"MQ","3044","JFK","BWI","1629",-30.00,0.00,,,,,,
2014-11-08,"MQ","3078","ORD","SYR","1850",51.00,0.00,51.00,0.00,0.00,0.00,0.00,
2014-11-08,"MQ","3083","ROC","ORD","0600",-30.00,0.00,,,,,,
2014-11-08,"MQ","2854","ORD","HPN","1450",-19.00,0.00,,,,,,
2014-11-08,"MQ","2995","CMH","LGA","1717",-34.00,0.00,,,,,,
2014-11-08,"MQ","2995","LGA","CMH","1449",-20.00,0.00,,,,,,
2014-11-08,"MQ","2987","SYR","ORD","0620",-28.00,0.00,,,,,,
2014-11-08,"MQ","3054","CVG","JFK","1255",-2.00,0.00,,,,,,
2014-11-08,"MQ","3217","ORF","JFK","1325",0.00,0.00,,,,,,
2014-11-08,"MQ","3218","IND","JFK","1245",-21.00,0.00,,,,,,
2014-11-08,"MQ","3225","DCA","JFK","1255",-25.00,0.00,,,,,,
2014-11-08,"MQ","3225","JFK","DCA","1110",-16.00,0.00,,,,,,
2014-11-08,"MQ","3145","CMH","JFK","1245",3.00,0.00,,,,,,
2014-11-08,"MQ","3160","ORD","SYR","1335",-4.00,0.00,,,,,,
2014-11-08,"MQ","3160","SYR","ORD","1655",-42.00,0.00,,,,,,
2014-11-08,"MQ","3169","JFK","ORF","1530",53.00,0.00,0.00,0.00,0.00,0.00,53.00,
2014-11-08,"MQ","3252","ORD","ROC","1730",-10.00,0.00,,,,,,
2014-11-08,"MQ","3281","CMH","LGA","1415",-32.00,0.00,,,,,,
2014-11-08,"MQ","3281","LGA","CMH","1145",-18.00,0.00,,,,,,
2014-11-08,"MQ","3295","JFK","RDU","1459",-9.00,0.00,,,,,,
2014-11-08,"MQ","3295","RDU","JFK","1715",-13.00,0.00,,,,,,
2014-11-08,"MQ","3301","LGA","RDU","1640",-19.00,0.00,,,,,,
2014-11-08,"MQ","3329","CMH","JFK","0845",-14.00,0.00,,,,,,
2014-11-08,"MQ","3390","LIT","LGA","0700",-8.00,0.00,,,,,,
2014-11-08,"EV","5347","LGA","BNA","1615",-30.00,0.00,,,,,,
2014-11-08,"EV","5354","SAV","LGA","0825",12.00,0.00,,,,,,
2014-11-08,"EV","5357","DTW","ALB","1230",5.00,0.00,,,,,,
2014-11-08,"MQ","3407","CMH","LGA","1120",-16.00,0.00,,,,,,
2014-11-08,"MQ","3407","LGA","CMH","0845",-19.00,0.00,,,,,,
2014-11-08,"MQ","3408","LGA","RDU","1500",8.00,0.00,,,,,,
2014-11-08,"MQ","3408","RDU","LGA","1719",-22.00,0.00,,,,,,
2014-11-08,"MQ","3494","ORD","SYR","0815",45.00,0.00,45.00,0.00,0.00,0.00,0.00,
2014-11-08,"MQ","3494","SYR","ORD","1140",20.00,0.00,0.00,0.00,0.00,0.00,20.00,
2014-11-08,"MQ","3531","LGA","RDU","0650",-9.00,0.00,,,,,,
2014-11-08,"MQ","3531","RDU","LGA","0855",13.00,0.00,,,,,,
2014-11-08,"MQ","3535","JFK","CMH","1855",24.00,0.00,0.00,0.00,0.00,0.00,24.00,
2014-11-08,"MQ","3536","BNA","LGA","1140",-17.00,0.00,,,,,,
2014-11-08,"MQ","3536","LGA","BNA","0930",-28.00,0.00,,,,,,
2014-11-08,"MQ","3418","BNA","LGA","1415",-2.00,0.00,,,,,,
2014-11-08,"MQ","3418","LGA","BNA","1200",-3.00,0.00,,,,,,
2014-11-08,"MQ","3432","DCA","JFK","0615",-7.00,0.00,,,,,,
2014-11-08,"MQ","3552","RDU","LGA","0715",-31.00,0.00,,,,,,
2014-11-08,"MQ","3556","LGA","ORF","0945",-26.00,0.00,,,,,,
2014-11-08,"MQ","3556","ORF","LGA","1140",-19.00,0.00,,,,,,
2014-11-08,"MQ","3465","JFK","RDU","0815",-2.00,0.00,,,,,,
2014-11-08,"MQ","3465","RDU","JFK","1025",-14.00,0.00,,,,,,
2014-11-08,"MQ","3466","LGA","RDU","1010",-6.00,0.00,,,,,,
2014-11-08,"MQ","3466","RDU","LGA","1235",-25.00,0.00,,,,,,
2014-11-08,"MQ","3474","BNA","LGA","0810",-2.00,0.00,,,,,,
2014-11-08,"MQ","3478","DTW","LGA","1225",-12.00,0.00,,,,,,
2014-11-08,"MQ","3478","LGA","DTW","0950",9.00,0.00,,,,,,
2014-11-08,"MQ","3591","LGA","RDU","1115",-17.00,0.00,,,,,,
2014-11-08,"MQ","3591","RDU","LGA","1335",-13.00,0.00,,,,,,
2014-11-08,"MQ","3599","SDF","LGA","0905",-23.00,0.00,,,,,,
2014-11-08,"MQ","3601","DTW","LGA","0740",-5.00,0.00,,,,,,
2014-11-08,"MQ","3603","LGA","DTW","1835",-34.00,0.00,,,,,,
2014-11-08,"MQ","3608","LGA","SDF","1530",-8.00,0.00,,,,,,
2014-11-08,"MQ","3564","GSO","LGA","0835",34.00,0.00,16.00,0.00,18.00,0.00,0.00,
2014-11-08,"MQ","3684","LGA","DAY","1355",-9.00,0.00,,,,,,
2014-11-08,"MQ","3621","JFK","DCA","2147",-22.00,0.00,,,,,,
2014-11-08,"MQ","3631","DTW","LGA","1605",-34.00,0.00,,,,,,
2014-11-08,"MQ","3631","LGA","DTW","1330",-25.00,0.00,,,,,,
2014-11-08,"MQ","3365","DCA","JFK","1935",-4.00,0.00,,,,,,
2014-11-08,"MQ","3365","JFK","DCA","1725",-11.00,0.00,,,,,,
2014-11-08,"MQ","3370","DCA","JFK","1040",-18.00,0.00,,,,,,
2014-11-08,"MQ","3370","JFK","DCA","0843",-21.00,0.00,,,,,,
2014-11-08,"MQ","3374","JFK","RDU","1945",-20.00,0.00,,,,,,
2014-11-08,"MQ","3378","DCA","JFK","1505",-30.00,0.00,,,,,,
2014-11-08,"MQ","3378","JFK","DCA","1305",-14.00,0.00,,,,,,
2014-11-08,"MQ","3382","LGA","BNA","1650",-20.00,0.00,,,,,,
2014-11-08,"MQ","3349","LGA","LIT","1820",9.00,0.00,,,,,,
2014-11-08,"MQ","3350","RDU","JFK","0600",6.00,0.00,,,,,,
2014-11-08,"MQ","3352","DAY","LGA","0715",-26.00,0.00,,,,,,
2014-11-08,"MQ","3361","JFK","RDU","1235",-8.00,0.00,,,,,,
2014-11-08,"MQ","3361","RDU","JFK","1440",-7.00,0.00,,,,,,
2014-11-08,"OO","6277","ORD","SYR","1945",-5.00,0.00,,,,,,
2014-11-08,"MQ","3091","BNA","JFK","1225",176.00,0.00,176.00,0.00,0.00,0.00,0.00,
2014-11-08,"MQ","3181","BUF","ORD","1335",-22.00,0.00,,,,,,
2014-11-08,"MQ","3181","ORD","BUF","1030",-14.00,0.00,,,,,,
2014-11-08,"MQ","3199","LGA","GSO","1615",-9.00,0.00,,,,,,
2014-11-08,"MQ","3202","JFK","IND","1530",-15.00,0.00,,,,,,
2014-11-08,"UA","415","JFK","SFO","0605",-35.00,0.00,,,,,,
2014-11-08,"UA","441","JFK","LAX","0605",-27.00,0.00,,,,,,
2014-11-08,"UA","443","JFK","LAX","0831",-35.00,0.00,,,,,,
2014-11-08,"UA","456","LGA","IAH","1017",-2.00,0.00,,,,,,
2014-11-08,"UA","512","JFK","SFO","1709",-40.00,0.00,,,,,,
2014-11-08,"UA","530","LGA","DEN","0745",-14.00,0.00,,,,,,
2014-11-08,"UA","535","JFK","LAX","1800",-39.00,0.00,,,,,,
2014-11-08,"UA","571","LGA","ORD","1100",-13.00,0.00,,,,,,
2014-11-08,"UA","574","IAH","LGA","1302",-25.00,0.00,,,,,,
